cleanupRemotePlays(StatusService),Calls,broadcast(StatusService)
addRemotePlay(StatusService),Calls,add(PlayStatus)
addRemotePlay(StatusService),Calls,broadcast(StatusService)
addActiveLocalPlay(StatusService),Calls,add(PlayStatus)
addActiveLocalPlay(StatusService),Calls,broadcast(StatusService)
removeActiveLocalPlay(StatusService),Calls,remove(PlayStatus)
removeActiveLocalPlay(StatusService),Calls,broadcast(StatusService)
getActivePlays(StatusService),Calls,parallelStream(PlayStatus)
getInactivePlays(StatusService),Calls,parallelStream(PlayStatus)
getInactivePlays(StatusService),Calls,values(TransferStatus)
getBookmarkForUserAndMediaFile(BookmarkService),Calls,getBookmarks(BookmarkDao)
createOrUpdateBookmark(BookmarkService),Calls,createOrUpdateBookmark(BookmarkDao)
deleteBookmark(BookmarkService),Calls,deleteBookmark(BookmarkDao)
getBookmarks(BookmarkService),Calls,getBookmarks(BookmarkDao)
getAirsonicHome(SettingsService),Calls,ensureDirectoryPresent(SettingsService)
getFileSystemAppName(SettingsService),Calls,getAirsonicHome(SettingsService)
getDefaultJDBCUrl(SettingsService),Calls,getAirsonicHome(SettingsService)
getDefaultJDBCUrl(SettingsService),Calls,getFileSystemAppName(SettingsService)
getUPnpPort(SettingsService),Calls,getInt(SettingsService)
init(SettingsService),Calls,logServerInfo(SettingsService)
getPropertyFile(SettingsService),Calls,getAirsonicHome(SettingsService)
setInt(SettingsService),Calls,setProperty(SettingsService)
setLong(SettingsService),Calls,setProperty(SettingsService)
setBoolean(SettingsService),Calls,setProperty(SettingsService)
getString(SettingsService),Calls,getProperty(SettingsService)
setString(SettingsService),Calls,setProperty(SettingsService)
getIndexString(SettingsService),Calls,getProperty(SettingsService)
setIndexString(SettingsService),Calls,setProperty(SettingsService)
getIgnoredArticles(SettingsService),Calls,getProperty(SettingsService)
getIgnoredArticlesAsArray(SettingsService),Calls,getIgnoredArticles(SettingsService)
setIgnoredArticles(SettingsService),Calls,setProperty(SettingsService)
getShortcuts(SettingsService),Calls,getProperty(SettingsService)
getShortcutsAsArray(SettingsService),Calls,getShortcuts(SettingsService)
setShortcuts(SettingsService),Calls,setProperty(SettingsService)
getPlaylistFolder(SettingsService),Calls,getProperty(SettingsService)
setPlaylistFolder(SettingsService),Calls,setProperty(SettingsService)
getMusicFileTypes(SettingsService),Calls,getProperty(SettingsService)
setMusicFileTypes(SettingsService),Calls,setProperty(SettingsService)
getMusicFileTypesSet(SettingsService),Calls,splitLowerString(SettingsService)
getMusicFileTypesSet(SettingsService),Calls,getMusicFileTypes(SettingsService)
getVideoFileTypes(SettingsService),Calls,getProperty(SettingsService)
setVideoFileTypes(SettingsService),Calls,setProperty(SettingsService)
