157,Entity,CmsSubjectCategoryExample
158,Entity,PmsProductAttributeExample
159,Entity,SmsFlashPromotionLog
160,Entity,PmsProductAttributeValue
161,Entity,CmsSubjectComment
162,Entity,SmsFlashPromotionProductRelation
163,Entity,UmsIntegrationConsumeSettingExample
164,Entity,SmsFlashPromotionSessionExample
165,Entity,SmsCouponExample
166,Entity,SmsHomeAdvertise
167,Entity,UmsPermissionExample
168,Entity,UmsGrowthChangeHistoryExample
169,Entity,PmsProductCategoryAttributeRelationExample
170,Entity,UmsPermission
171,Entity,OmsOrderExample
172,Entity,OssCallbackResult
173,Entity,OmsMoneyInfoParam
174,Entity,ProductAttrInfo
175,Entity,OssPolicyResult
176,Entity,UmsMenuNode
177,Entity,UpdateAdminPasswordParam
178,Entity,OmsReceiverInfoParam
179,Entity,UmsAdminParam
180,Entity,SmsFlashPromotionSessionDetail
181,Entity,PmsBrandParam
182,Entity,OmsUpdateStatusParam
183,Entity,OmsOrderQueryParam
184,Entity,SmsFlashPromotionProduct
185,Entity,OmsReturnApplyQueryParam
186,Entity,BucketPolicyConfigDto
187,Entity,PmsProductQueryParam
188,Entity,PmsProductResult
189,Entity,PmsProductAttributeParam
190,Entity,OssCallbackParam
191,Entity,OmsOrderDeliveryParam
192,Entity,PmsProductAttributeCategoryItem
193,Entity,OmsOrderReturnApplyResult
194,Entity,SmsCouponParam
195,Entity,PmsProductParam
196,Entity,PmsProductCategoryWithChildrenItem
197,Entity,MinioUploadDto
198,Entity,OmsOrderDetail
199,Entity,PmsProductCategoryParam
200,Entity,UmsAdminLoginParam
201,Entity,FlagValidatorClass
202,Entity,AdminUserDetails
203,Method,cacheAspect,RedisCacheAspect
204,Method,doAround,RedisCacheAspect
205,Method,getApplicationContext,SpringUtil
206,Method,setApplicationContext,SpringUtil
207,Method,getBean,SpringUtil
208,Method,webLog,WebLogAspect
209,Method,doBefore,WebLogAspect
210,Method,doAfterReturning,WebLogAspect
211,Method,doAround,WebLogAspect
212,Method,getParameter,WebLogAspect
213,Method,create,OmsOrderReturnReasonServiceImpl
214,Method,update,OmsOrderReturnReasonServiceImpl
215,Method,delete,OmsOrderReturnReasonServiceImpl
216,Method,list,OmsOrderReturnReasonServiceImpl
217,Method,updateStatus,OmsOrderReturnReasonServiceImpl
218,Method,getItem,OmsOrderReturnReasonServiceImpl
219,Method,list,OmsOrderReturnApplyServiceImpl
220,Method,delete,OmsOrderReturnApplyServiceImpl
